п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО";"Ссылка"
"137434";"ООО «Время Слуха»/""Центр Слуха. Слуховые аппараты""";"Москва г, пр-кт Вернадского, д. 24А, помещ. 2/1";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.6745847";"37.5005281";"14.05.2025";"https://durnovcev2000.kaiten.ru/33814881"
"ТО-№ 333ТБ";"ИП Горбунов Сергей Владимирович (Суши Wok)";"Москва г, Сосенское п, ул Малое Понизовье, дом 10";"ЮЗАО+ЗАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.60247099999999";"37.417748";"13.05.2025";"https://durnovcev2000.kaiten.ru/32511105"
"134062";"ООО «ВКУСНО»/Пекарня Буханка";"МО , пос.Сосенское , Малое Понизовье, д 4";"ЮЗАО+ЗАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.60247099999999";"37.417748";"12.05.2025";"https://durnovcev2000.kaiten.ru/32511267"
"134051";"ИП Ни А.А./Кофейня";"Москва, Малое Понизовье, д 10";"ЮЗАО+ЗАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.60247099999999";"37.417748";"12.05.2025";"https://durnovcev2000.kaiten.ru/32510989"
"136287";"ИП Степанова Светлана Викторовна/(«Маковка»)";"Москва г, Малое Понизовье, дом 4";"ЮЗАО+ЗАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.603263";"37.413601";"12.05.2025";"https://durnovcev2000.kaiten.ru/32510997"
"137344";"Магазин VeroVika корейская косметика, ИП Банникова Е.В.";"г.Москва,ул. Красулинская,д.17";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.604214";"37.412523";"12.05.2025";"https://durnovcev2000.kaiten.ru/34281827"
"134526";"МЦ ""CMD-анализы"", ООО ""Профмед""";"г. Москва, пр-кт Вернадского 70 А";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.67176660000001";"37.4954351";"10.05.2025";"https://durnovcev2000.kaiten.ru/37397525"
"ТО-336ТБ";"ИП Оруджов Джейхун Машади Оглы, кофейня SeDelice (French Bakery)";"Москва г, Пресненская наб, дом 10, строение 2";"ЮЗАО+ЗАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.7475792";"37.534438";"28.04.2025";"https://durnovcev2000.kaiten.ru/32562625"
"138064";"ООО ""Планета Здоровья Холдинг""";"Москва г, ул Пырьева, д. 16";"ЮЗАО+ЗАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.72870899999999";"37.524299";"28.04.2025";"https://durnovcev2000.kaiten.ru/37347016"
"7703";"ИП Алиев Захид, TODA PIZZA";"Москва г, Саларьевская ул, дом № 11";"ЮЗАО+ЗАО";"Технологии Безопасности";"Дурновцев Н.Н.";"КВ";"55.6182318";"37.4148562";"28.04.2025";"https://durnovcev2000.kaiten.ru/32511002"
"138091";"ИП  ЗОЛОТАРЕВА В.О./кафе ""V Лаваше""";"г.Москва,п.Московский,Саларьевская улица,10к1";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.6187012";"37.4143003";"28.04.2025";"https://durnovcev2000.kaiten.ru/38409056"
"81214";"ООО «Тами и Ко» Магазин «Henderson» ЦАО ТРЦ ""АФИМОЛЛ Сити""";"Пресненская набережная, дом 2";"ЮЗАО+ЗАО";"Аллигатор";"Ахметвалиева В.М.";"КВ";"55.7492385";"37.539476";"28.04.2025";"https://durnovcev2000.kaiten.ru/32562762"
"133986";"ВКУСНО ООО/ Пекарня Буханка";"г.Москва , Картмазовские пруды, 2к3 ЖК «Филатов Луг»";"ЮЗАО+ЗАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.61359299999999";"37.38725";"28.04.2025";"https://durnovcev2000.kaiten.ru/32511040"
"134430";"ИП Оруджов Д.М./кофейня SEDELICE (French Bakery)";"Москва г, Шаболовка ул, дом 30/12";"ЮЗАО+ЗАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.719367";"37.608799";"26.04.2025";"https://durnovcev2000.kaiten.ru/32562276"
"131863";"ООО ""ГОРИЗОНТ-М"", Магазин ""Алкотека""";"г.Москва, ул.Вавилова, 4";"ЮЗАО+ЗАО";"Гранит";"Озеров С.";"КВ";"55.709207";"37.589925";"26.04.2025";"https://durnovcev2000.kaiten.ru/33814796"
"ТО-19281";"ИП Гаврилова Анастасия Владимировна/Барбершоп «ТЫЛЕГЕНДА»";"Москва г, Мытная ул, дом  27";"ЮЗАО+ЗАО";"Гранит";"Воробьев";"КВ";"55.7158612";"37.6200488";"26.04.2025";"https://durnovcev2000.kaiten.ru/32562444"
"134853";"ИП Говорова Ольга Павловна (Магазин «Салон Кухонной Мебели»)";"Москва г, Ленинский пр-кт, дом 45";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.70254019999999";"37.5759675";"26.04.2025";"https://durnovcev2000.kaiten.ru/33814891"
"ТО№533ТБ";"ООО«ЛОКЕЙШН»/Французская пекарня (кофейня SEDELICE(French Bakery))";"г. Москва, поселение Московский, Киевское шоссе, 22-й километр, 6, стр. 1";"ЮЗАО+ЗАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.633785";"37.431989";"25.04.2025";"https://durnovcev2000.kaiten.ru/32510949"
"83951";"ООО ""Авоська-два""";"Москва, ул. 26-ти Бакинских Комиссаров, д. 4/2";"ЮЗАО+ЗАО";"Аллигатор";"Певзнер Ю.А.";"КВ";"55.657855";"37.494189";"22.04.2025";"https://durnovcev2000.kaiten.ru/33814847"
"130041";"Стоматология ""Тип-Топ""";"Москва, ул. Покрышкина 9";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.6633769";"37.4662294";"22.04.2025";"https://durnovcev2000.kaiten.ru/33814879"
"134466";"ООО «Гастромаркет», Магазин «Гастромаркет»";"Москва г, Никулинская ул, дом 8, корпус 3";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.6677223";"37.4657454";"22.04.2025";"https://durnovcev2000.kaiten.ru/33814854"
"82235";"ООО ""Византия"" стоматология";"Мосвка, Вернадского пр-т, д.125/1";"ЮЗАО+ЗАО";"Аллигатор";"Супонников М.С.";"КВ";"55.6547831";"37.4827704";"22.04.2025";"https://durnovcev2000.kaiten.ru/33814909"
"135235";"ИП Воротиленко Иван Анатольевич (Пункт выдачи заказов ОЗОН)";"Москва г, ул Академика Анохина, д. 30, к. 2";"ЮЗАО+ЗАО";"Технологии Безопасности";"Хорзов С.В.";"КВ";"55.660108";"37.467781";"22.04.2025";"https://durnovcev2000.kaiten.ru/32941980"
"90385";"Стоматология ""ТИП-ТОП""";"г.Москва, Мичуринский проспект, Олимпийская деревня д. 16";"ЮЗАО+ЗАО";"Гранит";"Христенко Е.А.";"КВ";"55.6724946";"37.4629589";"22.04.2025";"https://durnovcev2000.kaiten.ru/33814793"
"138032";"ООО ""Планета Здоровья Холдинг"" / Аптека Планета Здоровья";"Москва ул Профсоюзная, д. 103А";"ЮЗАО+ЗАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.635511";"37.526179";"21.04.2025";"https://durnovcev2000.kaiten.ru/40778446"
"136188";"ООО ""Ромашки""/ Аптека Фармленд";"Москва, ул Бутлерова, д. 24";"ЮЗАО+ЗАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.647802";"37.5378999";"21.04.2025";"https://durnovcev2000.kaiten.ru/43892940"
"1433";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард Благо";"Москва г, Новоясеневский пр-кт, дом 2Б, строение 2";"ЮЗАО+ЗАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6177233";"37.5058437";"21.04.2025";"https://durnovcev2000.kaiten.ru/33814809"
"91391";"ИП Жорова Гастроном";"Москва ул.Введенского д16";"ЮЗАО+ЗАО";"Гранит";"Сергеев Н.Р.";"КВ";"55.6427949";"37.5404772";"21.04.2025";"https://durnovcev2000.kaiten.ru/33814915"
"136614";"ИП Львов Евгений Александрович, Кладовка ""СКЛАДНО""";"Москва г, Островитянова ул, дом № 19/22";"ЮЗАО+ЗАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.6394958";"37.5054232";"21.04.2025";"https://durnovcev2000.kaiten.ru/33814803"
"90610";"ИП Шин Александр Витальевич («СУШИ СТОР»)";"Москва ул.Профсоюзная 128к2";"ЮЗАО+ЗАО";"Гранит";"Калиниченко А.С.";"КВ";"55.6309409";"37.5155127";"21.04.2025";"https://durnovcev2000.kaiten.ru/33814874"
"133035";"ООО «Гастроном на Профсоюзной»";"Москва г, Профсоюзная ул, дом 128, корпус 2";"ЮЗАО+ЗАО";"Гранит";"Христенко Е.А.";"КВ";"55.6309409";"37.5155127";"21.04.2025";"https://durnovcev2000.kaiten.ru/33814836"
"138549";"ООО «ДП-1» / Гастроном на Профсоюзной";"Москва, Профсоюзная улица, дом 142, корп.1, стр.1";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.625528";"37.509222";"21.04.2025";"https://durnovcev2000.kaiten.ru/43401275"
"ТО-2209";"ИП Шелухина Наталья Сергеевна / Пекарня «Буханка»";"Москва г, Удальцова ул, дом № 71, корпус 3";"ЮЗАО+ЗАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.6676387";"37.4993894";"20.04.2025";"https://durnovcev2000.kaiten.ru/33814863"
"134399";"ООО «НЕБО» (Пункт выдачи заказов ОЗОН)";"Москва г, Удальцова ул, дом № 73";"ЮЗАО+ЗАО";"Технологии Безопасности";"Хорзов С.В.";"КВ";"55.6794928";"37.5004055";"20.04.2025";"https://durnovcev2000.kaiten.ru/32562263"
"134933";"ВКУСНО ООО Пекарня Буханка";"Москва г, Вернадского пр-кт, дом 54";"ЮЗАО+ЗАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.6733021";"37.4947662";"20.04.2025";"https://durnovcev2000.kaiten.ru/33814830"
"132293";"ООО ""Альфа""/ аптека Планета Здоровья";"Москва г, Вернадского пр-кт, дом № 73";"ЮЗАО+ЗАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6824034";"37.5170778";"20.04.2025";"https://durnovcev2000.kaiten.ru/33814896"
"134798";"ИП Воротиленко Иван Анатольевич (Пункт выдачи заказов ОЗОН)";"Москва г, Вернадского пр-кт, дом № 69";"ЮЗАО+ЗАО";"Технологии Безопасности";"Хорзов С.В.";"КВ";"55.6824034";"37.5170778";"20.04.2025";"https://durnovcev2000.kaiten.ru/33814906"
"133998";"ИП Шевченко Людмила Владимировна (Бутик: лаборатория стиля)";"Москва г, Профсоюзная ул, дом 24, корпус 1";"ЮЗАО+ЗАО";"Технологии Безопасности";"Хорзов С.В.";"КВ";"55.6868633";"37.5745397";"19.04.2025";"https://durnovcev2000.kaiten.ru/33814764"
"137343";"ИП Золотаревская Евгения Геннадьевна / Кофейня «Surf Coffee x Yakimanka""";"Москва г, ул Большая Якиманка, д. 50";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.7320876";"37.611728";"16.04.2025";"https://durnovcev2000.kaiten.ru/34415058"
"130339";"ООО ""Рантье"", ""Инвитро""";"Москва Комсомольский пр-т, д. 25, к.1";"ЮЗАО+ЗАО";"Гранит";"Мозговой И.В.";"КВ";"55.72658089999999";"37.5822439";"16.04.2025";"https://durnovcev2000.kaiten.ru/33814828"
"131496";"Гастроном. ООО Комсомольский";"Москва. Комсомольский проспект 27 корпус 5.";"ЮЗАО+ЗАО";"Гранит";"Христенко Е.А.";"КВ";"55.726055";"37.5814793";"16.04.2025";"https://durnovcev2000.kaiten.ru/33814816"
"134000";"ООО «ЗОВ-ЛЕНЕВРОМЕБЕЛЬ-РУС»";"Москва г, Комсомольский пр-кт, дом 19";"ЮЗАО+ЗАО";"Эсток-Сервис";"Калиниченко А.С.";"КВ";"55.72888159999999";"37.5854857";"16.04.2025";"https://durnovcev2000.kaiten.ru/33814858"
"133129";"ООО «Столичный Гастроном»/Гастроном ""Столичный""";"Москва 3-я Фрунзенская ул 9";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.72117";"37.576903";"16.04.2025";"https://durnovcev2000.kaiten.ru/33814872"
"138525";"ООО ""Фанагория-Розничная Сеть"", Магазин «Фанагория» № 163";"Москва, пр-кт Севастопольский, д. 19, корпус 1";"ЮЗАО+ЗАО";"Гранит";"Милованова Т.";"КВ";"55.67813599999999";"37.594905";"15.04.2025";"https://durnovcev2000.kaiten.ru/43078500"
"ТО- № 404ТБ";"ООО ""АНДРОМЕДА"" (Медицинский центр ""СMD"" - анализы)";"Москва г, Ломоносовский пр-кт, дом 23";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.6916502";"37.5365797";"15.04.2025";"https://durnovcev2000.kaiten.ru/33814808"
"137667";"ООО «Управленческие Решения», Кладовка ""СКЛАДНО""";"г. Москва, ул. Крупской, д. 8, к. 1";"ЮЗАО+ЗАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.684095";"37.529261";"15.04.2025";"https://durnovcev2000.kaiten.ru/34829432"
"131779";"ИП Грохольская Мария Николаевна/ Детский сад «Sun School»";"г. Москва, Ломоносовский проспект, д. 25, стр. 3, помещение 4";"ЮЗАО+ЗАО";"Гранит";"Гаук Е.М.";"КВ";"55.6935686";"37.5287565";"15.04.2025";"https://durnovcev2000.kaiten.ru/33814817"
"137435";"ООО ""Кофейная волна"" / SURF COFEE & ERUDIT) ; (ТО-№ 800ТБ )";"Москва г, пр-кт Ломоносовский, д. 25, к. 5";"ЮЗАО+ЗАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.69277169999999";"37.5294632";"15.04.2025";"https://durnovcev2000.kaiten.ru/33814814"
