п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО";"Ссылка"
"-";"ИП Горбунов Сергей Владимирович (Суши Wok)";"Сосенское  Квартал 28, дом  2 корпус 1";"ЮАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.950237";"37.297386";"новый";"https://durnovcev2000.kaiten.ru/33160368"
"137578";"ООО ПКФ «Активатор»/(«Активатор»)";"Москва г, ул Маршала Савицкого, д. 26, к. 1";"ЮАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.5041571";"37.5942737";"новый";"#34747985"
"138928";"ООО""АЛЬФА” / Гастроном";"Москва, ул. Чертановская, д. 47, корп.";"ЮАО";"Эсток-Сервис";"Христенко Е.А.";"КВ";"55.6052724";"37.5908155";"новый";"https://durnovcev2000.kaiten.ru/48221856"
"139043";"ИП Амирова Эльмира Фатеховна / гастроном";"Москва, ул. Бирюлевская, дом 49, корп.4, стр.2";"ЮАО";"Эсток-Сервис";"Христенко Е.А.";"КВ";"55.5841092";"37.6762954";"новый";"https://durnovcev2000.kaiten.ru/48222078"
"138831";"ИП КОНСТАНТИНОВ КСЕНОФОНТ ПЕТРОВИЧ / Есть хачапури";"Москва, ул. Люблинская, д 61";"ЮАО";"Эсток-Сервис";"-";"КВ";"55.6840978";"37.7386645";"новый";"https://durnovcev2000.kaiten.ru/48231418"
"1140ТБ";"ООО «Безопасность Групп»/(Аптека «Таблеточка»)";"Москва ул Болотниковская, 52";"ЮАО";"Технологии Безопасности";"Гусев П.И.";"КВ";"55.6629211";"37.58264940000001";"новый";"https://durnovcev2000.kaiten.ru/48398743"
"138985";"ООО «АКОБА» (Бар ""Высокий градус"")";"г Чехов, б-р Вишневый, д. 1/3";"ЮАО";"Эсток-Сервис";"Вершинина Е.В.";"КВ";"55.14741600000001";"37.488333";"новый";"https://durnovcev2000.kaiten.ru/49509172"
"138397";"ИП Копейка Анна Александровна, Ветклиника";"Сосенское  Веласкеса бульвар 7  корпус 4";"ЮАО";"Эсток-Сервис";"Калиниченко А.С.";"КВ";"55.593937";"37.45972";"новый";"https://durnovcev2000.kaiten.ru/32510988"
"23463";"ООО «Мамила», Аптека ""ФармЛенд""";"Москва,  Варшавское, д. 152";"ЮАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.5895635";"37.5916003";"новый";"https://durnovcev2000.kaiten.ru/50763387"
"138955";"ИП Соболева Ольга Валерьевна/Салон красоты";"Москва, Южнобутовская, д. 17";"ЮАО";"Эсток-Сервис";"Рощин С.С.";"КВ";"55.5429221";"37.5402616";"новый";"https://durnovcev2000.kaiten.ru/50856234"
"139061";"ООО Инвест-Капитал, АЗС Радуга";"Подольск, ул. Орджоникидзе, д. 26";"ЮАО";"Аллигатор";"Дубовик А.С.";"КВ";"55.4126674";"37.5812731";"16.04 2025";"https://durnovcev2000.kaiten.ru/48266431"
"132630";"ООО «Меркурий» (Салон красоты)";"Москва г, Балаклавский пр-кт, дом 20, корпус 4";"ЮАО";"Гранит";"Мозговой И.В.";"КВ";"55.6423271";"37.59634339999999";"03.06..2025";"https://durnovcev2000.kaiten.ru/32511122"
"91075";"Аптека ""Планета Здоровья""";"г.Москва. ул. Мусы Джалиля 28";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.620254";"37.741821";"29.05.20250";"https://durnovcev2000.kaiten.ru/32511810"
"136532";"ИП Овсянников Сергей Викторович (Кафе «VЛаVаше, СтритФуд, Шаверма, 24/7»)";"Москва г, Люблинская ул, дом 78 корпус 2";"ЮАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.6620819";"37.73060359999999";"29.05.2925";"https://durnovcev2000.kaiten.ru/32562415"
"138571";"ООО ""Фанагория-Розничная Сеть"", Магазин ""Фанагория"" № 164";"Москва  ул Логинова, д. 1, корпус 2";"ЮАО";"Гранит";"Милованова Т.";"КВ";"55.4981275";"37.51647310000001";"17.04.2028";"https://durnovcev2000.kaiten.ru/43549335"
"93079";"Аптека ""Планета Здоровья""";"г. Москва, Каширское шоссе, д.106, корп. А";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6112709";"37.716451";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511674"
"138283";"ИП Усманова Яна Владиславовна,студия красоты YOU";"рп Дрожжино, Новое шоссе, д. 11, к. 1";"ЮАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.5280111";" ";"05.06.2025";"https://durnovcev2000.kaiten.ru/42910617"
"39056";"Стоматология";"Москва ул. Маршала Савицкого д.20 к.1";"ЮАО";"Гранит";"Дубовик А.С.";"КВ";"55.503789";"37.58972199999999";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511139"
"134206";"АО «2ЛАБ»/Медицинский центр «2 LAB»";"Московская обл, Подольск г, Ленина пр-кт, дом № 152/63";"ЮАО";"Гранит";"Христенко Е.А.";"КВ";"55.4492996";"37.5523254";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511148"
"91874";"Магазин разливного пива "" Добрый Эль"", ООО"" Доброе пиво""";"г. Подольск, ул. Мраморная 2г 2в";"ЮАО";"Гранит";"Чиграй А.С.";"КВ";"55.439876";"37.56572";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511150"
"93177";"Аптека ""Планета Здоровья""";"МО, г. Подольск, Бородинский б-р д. 12";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.393967";"37.56173";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511158"
"131482";"ООО ""Парацельс"", аптека Планета Здоровья";"Подольск г, Академика Доллежаля ул, дом № 42";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.4213394";"37.4851095";"05.06.2025";"https://durnovcev2000.kaiten.ru/33161831"
"130202";"ООО Инвест капитал АЗС Радуга";"Подольск,п-т.Октябрьский,2Д";"ЮАО";"Гранит";"Дубовик А.С.";"КВ";"55.4253981";"37.5059904";"05.06.2025";"https://durnovcev2000.kaiten.ru/32510729"
"51314";"ИП Ширинян Мария Анатольевна салон красоты ""Пятница""";"Москва Чонгарский б-р д.7 к. 1";"ЮАО";"Гранит";"Калиниченко А.С.";"КВ";"55.6528532";"37.6135455";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511176"
"90370";"Аптека Планета здоровья";"МО, Климовск, Победы ул, д 2/18";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.359395";"37.5207539";"05.06.2025";"https://durnovcev2000.kaiten.ru/32511791"
"ТО-998";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард Благо";"Московская обл, Дзержинский г, Поклонная ул, дом 3А, помещение 105";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.632102";"37.847884";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562494"
"131870";"ООО ""Здравник""/Аптека Планета Здоровья";"Дзержинский г, Поклонная ул, дом № 3 А, помещение 106";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6326018";"37.8503572";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562225"
"132338";"ООО ""МЕРИДИАН""/ Аптека Планета Здоровья";"Московская обл, Дзержинский г, Лесная ул, дом № 18";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6438216";"37.886634";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562473"
"ТО-471";"ООО «Империя»/Меджик Фитнес";"г. Дзержинский, ул. Лесная, д. 15а, пом 239";"ЮАО";"Гранит";"Калиниченко А.С.";"КВ";"55.63096";"37.86224";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562487"
"135133";"ООО ""ОЛИМП"" /Аптека Планета Здоровья";"Московская обл, Дзержинский г, Лесная ул, дом 4, помещение 4";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.64489469999999";"37.8888959";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562488"
"136134";"ИП Львов Евгений Александрович, Кладовка ""СКЛАДНО""";"г.Москва,район Капотня,5-й квартал,д.11,с.2";"ЮАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.631688";"37.79567";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562311"
"151679";"ООО «ВКУСНО»/пекарня ""Буханка""";"Москва г, 5-й квартал  д. 24";"ЮАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.63077639999999";"37.7955264";"04.06.2025";"https://durnovcev2000.kaiten.ru/40843128"
"131682";"Добрые услуги, Автошкола "" БЭСТ""";"Москва, ул. Ставропольская 50/22";"ЮАО";"Гранит";"Мозговой И.В.";"М";"55.6814968";"37.7653453";"04.06.2025";"https://durnovcev2000.kaiten.ru/32562936"
"134888";"ООО ""РОМАШКИ"", Аптека ""ФармЛенд""";"Москва г, ул Совхозная, д. 20";"ЮАО";"Технологии Безопасности";"Гунин В.В.";"М";"55.6807105";"37.7644932";"04.06.2025";"https://durnovcev2000.kaiten.ru/32935472"
": 243ТБ";"ООО «Мамила», Аптека ""ФармЛенд""";"Москва б-р Ореховый, д. 47/33";"ЮАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.6146053";"37.74591890000001";"04.06.2025";"https://durnovcev2000.kaiten.ru/50848987"
"39004";"салон красоты ""Дэлис"" ИП Мамадова Фируза Рустамовна";"МО, д. Дрожжино, Новое шоссе 7";"ЮАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.5279624";"37.5845958";"03.06.2025";"https://durnovcev2000.kaiten.ru/32511011"
"134889";"ООО «Группа Здоровья»/Офис CMD медицинские анализы";"МО , Ленинский район, сел.пос. Булатниковское, деревня Дрожжино, Новое шоссе д.13, помещение 3";"ЮАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.5270166";"37.5901822";"03.06.2025";"https://durnovcev2000.kaiten.ru/32510996"
"ТО-№298ТБ";"ИП Воробьев П.А./Паб ""Dark Pub""";"Московская обл, Ленинский р-н, Дрожжино рп, Южная ул, дом № 7, помещение 17";"ЮАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.5295049";"37.5873473";"03.06.2025";"https://durnovcev2000.kaiten.ru/32510917"
"ТО-819";"ООО ""ПродТорг""";"д. Дрожжино, Новое шоссе д. 7";"ЮАО";"Гранит";"-";"КВ";"55.5279624";"37.5845958";"03.06.2025";"https://durnovcev2000.kaiten.ru/32510995"
"136018";"ИП Халяпин Андрей Владимирович/Пекарня «Буханка»";"Московская обл, Ленинский р-н, Дрожжино рп, Новое ш, дом 11";"ЮАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.5272247";"37.5887185";"03.06.2025";"https://durnovcev2000.kaiten.ru/32511006"
"45513";"минимаркет,ООО Омега";"МО, д. Дрожжино, Новое шоссе 8/1";"ЮАО";"Гранит";"Калиниченко А.С.";"КВ";"55.52543";"37.5924746";"03.06.2025";"https://durnovcev2000.kaiten.ru/32511043"
"130398";"ИП Ревенко Елена Петровна (Магазин Ремит)";"МО, пос. Булатниковское , д. Дрожжино, Новое шоссе д.4";"ЮАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.5263409";"37.5881888";"03.06.2025";"https://durnovcev2000.kaiten.ru/32511044"
"132947";"ИП Ронжин Михаил Олегович Ветеринарный центр";"МО, Ленинский муниципальный район, сельское поселение Булатниковское, д. Дрожжино, ул. Южная, д.23";"ЮАО";"Гранит";"Калиниченко А.С.";"КВ";"55.5212991";"37.5976614";"03.06.2025";"https://durnovcev2000.kaiten.ru/32511054"
"№ 914 ТБ";"Кальянная, ИП Воронков В.В";"г.Москва,Каширское шоссе,д.16к1с2";"ЮАО";"Технологии Безопасности";"Моторин А.В.";"КВ";"55.5315271";"37.7674241";"02.06.2025";"https://durnovcev2000.kaiten.ru/34757317"
"90919";"Аптека ""Планета Здоровья""";"г.Москва, Борисовские пруды д.21/1";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6357472";"37.7231192";"02.06.2025";"https://durnovcev2000.kaiten.ru/32511808"
"ТО-913";"ИП Хугаев Хостел";"г. Москва, Каширское шоссе д.78, корп. 6";"ЮАО";"Гранит";"Мозговой И.В.";"М";"55.639983";"37.683666";"02.06.2025";"https://durnovcev2000.kaiten.ru/32511669"
"133683";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""УЧЕБНО-МЕТОДИЧЕСКИЙ ЦЕНТР ПО ГРАЖДАНСКОЙ ОБОРОНЕ И ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ ГОРОДА МОСКВЫ";"Москва г, Каширское ш, дом 148, корпус 1";"ЮАО";"Нева-2";"Шагров Д.Д.";"М";"55.5953123";"37.7239951";"02.06.2025";"https://durnovcev2000.kaiten.ru/32511830"
"84097";"ресторан KFC";"г. Москва, Борисовский пр. вл. 46 А";"ЮАО";"Аллигатор";"Певзнер Ю.А.";"М";"55.61345300000001";"37.729674";"30.05.2025";"https://durnovcev2000.kaiten.ru/32511847"
"90048";"ООО ""Планета Здоровья Холдинг""";"Москва, ул. Борисовские Пруды, д. 14 к. 2";"ЮАО";"Эсток-Сервис";"Пряшников Д.Ю.";"КВ";"55.634937";"37.7466523";"29.05.2025";"https://durnovcev2000.kaiten.ru/45196265"
"ТО№466ТБ";"ООО ""МЕЖРЕГИОНОПТОРГ»/офисные площади, сдаются в аренду";"Москва г, Новочеркасский б-р, дом 47 ЛГ";"ЮАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.6500083";"37.7387154";"29.05.2025";"https://durnovcev2000.kaiten.ru/32562196"
"134879";"ООО «Вкусно»/Пекарня Буханка";"Москва г, Донецкая ул, дом 34, корпус 3";"ЮАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.6437903";"37.70245389999999";"29.05.2025";"https://durnovcev2000.kaiten.ru/32562378"
"134069";"ООО «Вкусно»/Пекарня Буханка";"Москва г, Донецкая ул, дом 34, корпус 1";"ЮАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.6454605";"37.7040595";"29.05.2025";"https://durnovcev2000.kaiten.ru/32562384"
"84104";"ООО «БизнесЭстейт» Медицинский центр";"Москва, Марьинский бульвар, 4";"ЮАО";"Аллигатор";"Ахметвалиева В.М.";"КВ";"55.6475812";"37.749615";"29.05.2025";"https://durnovcev2000.kaiten.ru/32562213"
"133643";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""УЧЕБНО-МЕТОДИЧЕСКИЙ ЦЕНТР ПО ГРАЖДАНСКОЙ ОБОРОНЕ И ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ ГОРОДА МОСКВЫ""";"Москва г, Мариупольская ул, дом 4";"ЮАО";"Нева-2";"Шагров Д.Д.";"М";"55.6744847";"37.7416302";"29.05.2025";"https://durnovcev2000.kaiten.ru/32562047"
"93081";"Аптека ""Планета Здоровья""";"г. Москва, ул. Ключевая д.24/1";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.63157349999999";"37.7655176";"29.05.2025";"https://durnovcev2000.kaiten.ru/32511872"
"ТО-974";"Клиника ""Стопартроз""";"Москва, ул. Симферопольский бульвар 17/1";"ЮАО";"Гранит";"Мозговой И.В.";"КВ";"55.651968";"37.606485";"28.05.2025";"https://durnovcev2000.kaiten.ru/32511290"
"81430";"ООО ""Уорлд Курьер""";"г. Щербинка , ул. Южная д. 9";"ЮАО";"Аллигатор";"-";"КВ";"55.4913817";"37.5678891";"28.05.2025";"https://durnovcev2000.kaiten.ru/32511325"
"ТО480ТБ";"ИП Толмачева Наталья Юрьевна/Магазин Мясо";"Москва г, ул.Логинова,д.5,корп.1 (5Н)";"ЮАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.496659";"37.515407";"28.05.2025";"https://durnovcev2000.kaiten.ru/32511330"
"1516";"ООО «Первое Независимое Рейтинговое Агентство»/ офис";"Москва, ул. Болотниковская, дом 21, стр. 1";"ЮАО";"Технологии Безопасности";"Саилова А.";"М";"55.65602999999999";"37.596371";"28.05.2025";"https://durnovcev2000.kaiten.ru/32511831"
"90340";"Мед.центр ""Евроэстетик"", ООО Транссервис";"ул. Кантемировская, д. 16/1";"ЮАО";"Гранит";"Мозговой И.В.";"М";"55.638462";"37.6678221";"28.05.2025";"https://durnovcev2000.kaiten.ru/32511903"
"132674";"ИП Прокопенко Кирилл Игоревич Пивной магазин ПивСтанция";"Москва, пос. Рязановское, с. Остафьево, ш. Остафьевское, д. 14, к. 1";"ЮАО";"Гранит";"Михно С.С.";"М";"55.51467220000001";"37.5284549";"28.05.2025";"https://durnovcev2000.kaiten.ru/32511597"
"138673";"ООО «ЙЕС СТОМАТОЛОГИЯ +»/стоматология";"пгт. Лопатино, ул. Сухановская, д. 17";"ЮАО";"Эсток-Сервис";"Дубовик А.С.";"КВ";"55.53250869999999";"37.6393013";"28.05.2025";"https://durnovcev2000.kaiten.ru/48220452"
"№ 687ТБ";"ООО ""ЗАМАН"", Склад, ООО ""ЗАМАН"", Склад";"Москва г, Нахимовский пр-кт, дом № 1, корпус 1";"ЮАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.662572";"37.61786";"26.05.2025";"https://durnovcev2000.kaiten.ru/33814806"
"ООО «ЕВРОМЕД» Медицинский центр «CMD-анализы»";"ООО «ЕВРОМЕД» Медицинский центр «CMD-анализы»";"г. Москва, Варшавское шоссе, дом 158, корпус 2, помещение 2";"ЮАО";"Гранит";"Христенко Е.А.";"КВ";"55.5841349";"37.5961525";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511315"
"130437";"ООО ""Олимп"" магазин ""Ассортида""";"г. Москва, ул. Судостроительная д. 11 к. 1";"ЮАО";"Гранит";"Калиниченко А.С.";"КВ";"55.680626";"37.671417";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511259"
"91615";"Пекарня ""Маковка"", ИП Гупта А.В";"Москва,ул. Судостроительная д. 11/1";"ЮАО";"Гранит";"Калиниченко А.С.";"КВ";"55.680626";"37.671417";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511264"
"90052";"МРО Церковь христиан веры евангельской «Благая весть»";"Москва г, пр-кт Пролетарский, д. 24";"ЮАО";"Технологии Безопасности";"Сафин М.С.";"КВ";"55.6365784";"37.6563617";"26.05.2025";"https://durnovcev2000.kaiten.ru/40813008"
"93125";"Аптека ""Планета Здоровья""";"г. Москва, Электролитный пр-д. д.16/7";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6693143";"37.61108249999999";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511768"
"130166";"аптека ""Планета здоровья""";"г. Москва, ул. Судостроительная, д. 17";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.68162170000001";"37.6742201";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511769"
"131467";"ООО ""Восток"" аптека Планета Москва";"Москва г, Корабельная ул, д. 6";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.67886069999999";"37.6955719";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511790"
"90706";"Аптека ""Планета здоровья""";"г.Москва, ул. Сумская 6/1";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.6242197";"37.6040336";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511612"
"93083";"аптека ""Планета Здоровья""";"г. Москва ул. Красного Маяка д.10";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.613125";"37.593084";"26.05.2025";"https://durnovcev2000.kaiten.ru/32511617"
"№ 960ТБ";"ООО «НЕОВЕТ» / офис";"Варшавское шоссе, дом 144, корп. 2, стр. 2";"ЮАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.60378009999999";"37.6042777";"26.05.2025";"https://durnovcev2000.kaiten.ru/49208000"
"ТО№ 527ТБ";"ИП Буканова Елена Александровна/Пункт выдачи заказов ""Ozon""";"Москва г, Азовская ул, дом 24, корпус 2";"ЮАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.6514729";"37.5958572";"25.05.2025";"https://durnovcev2000.kaiten.ru/33814801"
"ЭС/Т-1935/03-25";"ИП Дубровин Иван Вячеславович, Седелисе Френч Баккерри (Французская пекарня)";"Коммунарка, ул Александры Монаховой, д. 85, к. 3";"ЮАО";"Эсток-Сервис";"Михно С.С.";"КВ";"55.5673567";"37.4817878";"22.05.2025";"https://durnovcev2000.kaiten.ru/50221940"
"ТО-№580ТБ";"Зинченко Андрей Сергеевич/(Коммерческое помещение)";"Московская обл, Ленинский р-н, Битца п, ЖК Южная Битца, Южный бульвар, дом 5";"ЮАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.55643749999999";"37.5967976";"21.05.2025";"https://durnovcev2000.kaiten.ru/32511356"
"ТО-№ 5973";"ИП Спаськов Павел Юрьевич/Магазин ""Место Пиво""";"Московская обл, Ленинский р-н, Битца п, ЖК Южная Битца, Южный б-р, дом № 5, пом.17";"ЮАО";"Эсток-Сервис";"Мозговой И.В.";"КВ";"55.557933";"37.596911";"21.05.2025";"https://durnovcev2000.kaiten.ru/32511360"
"134150";"ИП Самсонова Ирина Владимировна/ Аптека";"Московская обл, Домодедово г, Барыбино мкр, Привокзальная площадь ул, дом 5";"ЮАО";"Нева-Технологии";"Рощин С.С.";"КВ";"55.43965799999999";"37.772706";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511216"
"46719";"ООО ВИНО РОЗНИЦА, МИЛЬСТРИМ";"г. Домодедово, мкр. Востряково, ул. Вокзальная, д.2 г.";"ЮАО";"Гранит";"Плиткин А.";"КВ";"55.49064989999999";"37.7254803";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511222"
"132324";"ООО ""Медицина"" (Медицинский центр ""CMD - анализы"")";"МО, д. Мисайлово, Литературный4 бульвар, дом 2";"ЮАО";"Гранит";"Христенко Е.А.";"КВ";"55.5570913";"37.8139684";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511232"
"132670";"ООО ""ЗДОРОВЬЕ"" Аптека Планета Здоровья";"Московская обл, Ленинский р-н, Молоково с, Ново-Молоковский б-р, дом № 10, помещение 10";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.5632625";"37.8539736";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511237"
"№ 1045";"ИП Землякова Галина Васильевна/Магазин ""Место Пиво""";"Мисайлово, ш. Пригородное, д. 8";"ЮАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.556641";"37.8199487";"19.05.2025";"https://durnovcev2000.kaiten.ru/42488494"
"137524";"ИП Летучий Роман Григорьевич/«Склад»";"г Видное, ш Каширское, 29 км, вл7с1";"ЮАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.5432976";"37.7727878";"19.05.2025";"https://durnovcev2000.kaiten.ru/33239496"
"90575";"ООО «ДИАЛ-М» (Офис медицинский)";"МО, г. Домодедово, мкр. Южный, ул. Курыжова, д. 16, пом. 5";"ЮАО";"Гранит";"Моторин А.В.";"КВ";"55.3966426";"37.77272079999999";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511220"
"91012";"Аптека ""Планета Здоровья""";"Мисайлово, Литературный бульвар 5";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.5586429";"37.8119545";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511549"
"91514";"Аптека ""Планета Здоровья""";"д. Мисайлово, Литературный бульвар д. 4, пом. 619";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.55873320000001";"37.8139731";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511561"
"90940";"Аптека Планета Здоровья";"Домодедово, мкр. Авиационный, проспект Академика Туполева д.3/1";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.416126";"37.837076";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511570"
"90246";"Аптека ""Планета Здоровья""";"МО, г. Домодедово, ул. Лунная 25/3";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.4190686";"37.7582106";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511582"
"90247";"Аптека ""Планета Здоровья""";"МО, г. Домодедово, ул. Рабочая д. 46";"ЮАО";"Гранит";"Пряшников Д.Ю.";"М";"55.423687";"37.762733";"19.05.2025";"https://durnovcev2000.kaiten.ru/32511592"
"ТО№ 596ТБ";"ИП РОГОВ АЛЕКСЕЙ ВАЛЕНТИНОВИЧ (Магазин)";"Москва г, Радиальная 6-я ул, дом 3, корпус 4, помещение н 20";"ЮАО";"Эсток-Сервис";"Калиниченко А.С.";"КВ";"55.606487";"37.660063";"15.05.2025";"https://durnovcev2000.kaiten.ru/32511304"
"93305";"ИП Гребенкина Наталья Викторовна (Компьютерный клуб ""Кибер Гейм Арена"")";"МО Ленинский городской округ, рабочий посёлок Боброво, Крымская, дом 17, корпус 1";"ЮАО";"Гранит";"Рощин С.С.";"КВ";"55.5300248";"37.6130054";"15.05.2025";"https://durnovcev2000.kaiten.ru/32511373"
"138215";"ООО ""Планета Здоровья Холдинг"" / Аптека Планета Здоровья";"Лопатино, Солнечный бульвар, д.13";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.53108599999999";"37.6415839";"15.05.2025";"https://durnovcev2000.kaiten.ru/40810913"
"138496";"ООО Джавиданым, Продукты";"посёлок Дрожжино,ул.Южная,д.19к1";"ЮАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.5195472";"37.5924377";"15.05.2025";"https://durnovcev2000.kaiten.ru/44993716"
"136777";"ИП Соловьева Е.П  пекарня Буханка";"Лопатино,Солнечный бульвар,15";"ЮАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.5312806";"37.641192";"15.05.2025";"https://durnovcev2000.kaiten.ru/45365237"
"132284";"ИП Валеева Венера Рафаилевна (Отель-Гостиница «Hotel-City»)";"Видное  улица Булатниковская дом 1";"ЮАО";"Гранит";"Христенко Е.А.";"КВ";"55.57715020000001";"37.657819";"15.05.2025";"https://durnovcev2000.kaiten.ru/33174700"
"84099";"ресторан KFC";"г. Москва, ул. Бирюлевская д. 26а";"ЮАО";"Аллигатор";"Певзнер Ю.А.";"М";"55.5946593";"37.6624278";"15.05.2025";"https://durnovcev2000.kaiten.ru/32511842"
"134516";"ИП Лапаева Вера Сергеевна /Пекарня Буханка";"г. Москва, ул. Цимлянская, 3 , к.2";"ЮАО";"Эсток-Сервис";"Ткаченко В.Н.";"КВ";"55.67015259999999";"37.7728196";"13.05.2025";"https://durnovcev2000.kaiten.ru/32562496"
"ТО-997";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард ""Лига""";"Москва г, Краснодарская ул, дом 57, корпус 3";"ЮАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.6762502";"37.7703282";"13.05.2025";"https://durnovcev2000.kaiten.ru/32562501"
"46723";"ИП Ким Дмитрий Леонидович (Сеть магазинов суши «СУШИ СТОР»)";"Москва г, Краснодарская ул, дом 57, корпус 3";"ЮАО";"Эсток-Сервис";"Калиниченко А.С.";"КВ";"55.6762502";"37.7703282";"13.05.2025";"https://durnovcev2000.kaiten.ru/32562513"
"91041";"ООО ТОРГОВЫЙ ДОМ ДРЕСС КОД";"Москва, Братиславская 13к1";"ЮАО";"Технологии Безопасности";"Михно С.С.";"КВ";"55.6611486";"37.7602582";"13.05.2025";"https://durnovcev2000.kaiten.ru/32562187"
